189411    1894.876    56.6    73.8
189412    2894.960    60.0    71.3
189501    1895.044    63.3    67.7
189502    2895.125    67.2    65.2
189503    3895.206    61.0    64.8
189504    4895.290    76.9    64.2
189505    5895.373    67.5    63.5
189506    6895.457    71.5    63.5
189507    7895.540    47.8    62.5
189508    8895.625    68.9    60.7
189509    9895.708    57.7    59.9
189510    0895.792    67.9    58.2
189511    1895.875    47.2    55.1
189512    2895.959    70.7    52.5
189601    1896.044    29.0    51.5
189602    2896.126    57.4    49.6
189603    3896.208    52.0    48.0
189604    4896.292    43.8    46.6
189605    5896.375    27.7    44.5
189606    6896.459    49.0    43.0
189607    7896.542    45.0    42.3
189608    8896.627    27.2    41.6
189609    9896.710    61.3    39.5
189610    0896.794    28.7    38.0
189611    1896.877    38.0    37.1
189612    2896.961    42.6    35.3
189701    1897.046    40.6    33.0
189702    2897.127    29.4    32.0
189703    3897.207    29.1    31.2
189704    4897.291    31.0    30.1
189705    5897.374    20.0    28.3
189706    6897.458    11.3    26.6
189707    7897.541    27.6    25.8
189708    8897.626    21.8    25.7
189709    9897.710    48.1    26.3
189710    0897.793    14.3    26.0
189711    1897.877     8.4    25.6
189712    2897.960    33.3    26.3
189801    1898.045    30.2    26.0
189802    2898.126    36.4    25.6
189803    3898.207    38.3    25.4
189804    4898.290    14.5    25.7
189805    5898.374    25.8    27.5
189806    6898.457    22.3    27.6
189807    7898.541     9.0    26.3
189808    8898.626    31.4    24.7
189809    9898.709    34.8    22.7
189810    0898.793    34.4    21.9
189811    1898.876    30.9    21.1
189812    2898.960    12.6    20.3
189901    1899.044    19.5    20.4
189902    2899.125     9.2    19.4
189903    3899.206    18.1    17.1
189904    4899.290    14.2    15.1
189905    5899.373     7.7    13.2
189906    6899.457    20.5    12.2
189907    7899.540    13.5    11.7
189908    8899.625     2.9    11.5
189909    9899.708     8.4    11.2
189910    0899.792    13.0    10.9
189911    1899.875     7.8    11.3
189912    2899.959    10.5    11.3
190001    1900.044     9.4    10.7
190002    2900.125    13.6    10.5
190003    3900.205     8.6    10.6
190004    4900.289    16.0    10.6
190005    5900.372    15.2    10.4
190006    6900.456    12.1     9.9
190007    7900.539     8.3     9.1
190008    8900.624     4.3     8.2
190009    9900.708     8.3     7.6
190010    0900.791    12.9     6.8
190011    1900.875     4.5     5.9
190012    2900.958     0.3     5.4
190101    1901.043     0.2     4.8
190102    2901.124     2.4     4.4
190103    3901.205     4.5     3.9
190104    4901.288     0.0     3.2
190105    5901.372    10.2     2.8
190106    6901.455     5.8     2.8
190107    7901.539     0.7     3.0
190108    8901.624     1.0     3.1
190109    9901.707     0.6     3.3
190110    0901.791     3.7     3.6
190111    1901.874     3.8     3.3
190112    2901.958     0.0     2.8
190201    1902.042     5.5     2.7
190202    2902.123     0.0     2.7
190203    3902.204    12.4     3.1
190204    4902.287     0.0     3.9
190205    5902.371     2.8     4.7
190206    6902.454     1.4     5.0
190207    7902.538     0.9     5.2
190208    8902.623     2.3     6.0
190209    9902.706     7.6     6.7
190210    0902.790    16.3     7.9
190211    1902.873    10.3     9.5
190212    2902.957     1.1    10.6
190301    1903.042     8.3    12.3
190302    2903.123    17.0    14.5
190303    3903.203    13.5    15.8
190304    4903.287    26.1    16.9
190305    5903.370    14.6    19.3
190306    6903.454    16.3    22.5
190307    7903.537    27.9    25.4
190308    8903.622    28.8    26.6
190309    9903.706    11.1    27.9
190310    0903.789    38.9    29.6
190311    1903.873    44.5    31.4
190312    2903.956    45.6    33.5
190401    1904.041    31.6    35.5
190402    2904.123    24.5    37.7
190403    3904.205    37.2    39.7
190404    4904.289    43.0    41.1
190405    5904.372    39.5    41.5
190406    6904.456    41.9    41.6
190407    7904.539    50.6    42.9
190408    8904.624    58.2    46.4
190409    9904.708    30.1    49.8
190410    0904.791    54.2    50.4
190411    1904.875    38.0    50.6
190412    2904.958    54.6    51.3
190501    1905.043    54.8    52.5
190502    2905.124    85.8    53.5
190503    3905.205    56.5    54.5
190504    4905.288    39.3    56.6
190505    5905.372    48.0    60.5
190506    6905.455    49.0    63.4
190507    7905.539    73.0    63.1
190508    8905.624    58.8    60.4
190509    9905.707    55.0    58.5
190510    0905.791    78.7    59.5
190511    1905.874   107.2    60.6
190512    2905.958    55.5    61.6
190601    1906.042    45.5    63.4
190602    2906.123    31.3    64.2
190603    3906.204    64.5    63.8
190604    4906.287    55.3    61.3
190605    5906.371    57.7    55.9
190606    6906.454    63.2    53.5
190607    7906.538   103.6    55.1
190608    8906.623    47.7    59.6
190609    9906.706    56.1    62.7
190610    0906.790    17.8    62.4
190611    1906.873    38.9    61.7
190612    2906.957    64.7    60.1
190701    1907.042    76.4    56.9
190702    2907.123   108.2    55.0
190703    3907.203    60.7    56.4
190704    4907.287    52.6    59.6
190705    5907.370    42.9    62.5
190706    6907.454    40.4    62.8
190707    7907.537    49.7    60.5
190708    8907.622    54.3    55.8
190709    9907.706    85.0    51.4
190710    0907.789    65.4    50.3
190711    1907.873    61.5    50.4
190712    2907.956    47.3    50.6
190801    1908.041    39.2    50.5
190802    2908.123    33.9    51.6
190803    3908.205    28.7    53.2
190804    4908.289    57.6    51.9
190805    5908.372    40.8    49.9
190806    6908.456    48.1    48.9
190807    7908.539    39.5    49.3
190808    8908.624    90.5    50.5
190809    9908.708    86.9    52.6
190810    0908.791    32.3    53.1
190811    1908.875    45.5    51.9
190812    2908.958    39.5    50.6
190901    1909.043    56.7    49.4
190902    2909.124    46.6    46.4
190903    3909.205    66.3    41.6
190904    4909.288    32.3    40.7
190905    5909.372    36.0    42.2
190906    6909.455    22.6    43.3
190907    7909.539    35.8    42.6
190908    8909.624    23.1    40.7
190909    9909.707    38.8    38.2
190910    0909.791    58.4    35.4
190911    1909.874    55.8    33.8
190912    2909.958    54.2    32.8
191001    1910.042    26.4    31.5
191002    2910.123    31.5    30.1
191003    3910.204    21.4    29.1
191004    4910.287     8.4    27.7
191005    5910.371    22.2    24.7
191006    6910.454    12.3    20.6
191007    7910.538    14.1    17.6
191008    8910.623    11.5    15.7
191009    9910.706    26.2    14.2
191010    0910.790    38.3    14.0
191011    1910.873     4.9    13.8
191012    2910.957     5.8    12.8
191101    1911.042     3.4    12.0
191102    2911.123     9.0    11.2
191103    3911.203     7.8    10.0
191104    4911.287    16.5     7.5
191105    5911.370     9.0     6.0
191106    6911.454     2.2     5.9
191107    7911.537     3.5     5.6
191108    8911.622     4.0     5.1
191109    9911.706     4.0     4.6
191110    0911.789     2.6     4.0
191111    1911.873     4.2     3.3
191112    2911.956     2.2     3.1
191201    1912.041     0.3     3.2
191202    2912.123     0.0     3.0
191203    3912.205     4.9     3.1
191204    4912.289     4.5     3.4
191205    5912.372     4.4     3.4
191206    6912.456     4.1     3.4
191207    7912.539     3.0     3.7
191208    8912.624     0.3     3.9
191209    9912.708     9.5     3.8
191210    0912.791     4.6     3.5
191211    1912.875     1.1     3.2
191212    2912.958     6.4     2.8
191301    1913.043     2.3     2.6
191302    2913.124     2.9     2.5
191303    3913.205     0.5     2.2
191304    4913.288     0.9     1.8
191305    5913.372     0.0     1.7
191306    6913.455     0.0     1.5
191307    7913.539     1.7     1.5
191308    8913.624     0.2     1.5
191309    9913.707     1.2     1.6
191310    0913.791     3.1     2.4
191311    1913.874     0.7     3.3
191312    2913.958     3.8     4.0
191401    1914.042     2.8     4.6
191402    2914.123     2.6     5.0
191403    3914.204     3.1     5.8
191404    4914.287    17.3     6.5
191405    5914.371     5.2     7.4
191406    6914.454    11.4     8.8
191407    7914.538     5.4    10.4
191408    8914.623     7.7    12.9
191409    9914.706    12.7    16.1
191410    0914.790     8.2    18.6
191411    1914.873    16.4    20.7
191412    2914.957    22.3    24.3
191501    1915.042    23.0    29.4
191502    2915.123    42.3    34.8
191503    3915.203    38.8    38.9
191504    4915.287    41.3    42.3
191505    5915.370    33.0    45.3
191506    6915.454    68.8    46.9
191507    7915.537    71.6    48.3
191508    8915.622    69.6    49.8
191509    9915.706    49.5    51.5
191510    0915.789    53.5    53.9
191511    1915.873    42.5    56.9
191512    2915.956    34.5    58.6
191601    1916.041    45.3    57.8
191602    2916.123    55.4    55.6
191603    3916.205    67.0    54.0
191604    4916.289    71.8    53.7
191605    5916.372    74.5    54.6
191606    6916.456    67.7    56.3
191607    7916.539    53.5    58.3
191608    8916.624    35.2    60.2
191609    9916.708    45.1    62.1
191610    0916.791    50.7    63.3
191611    1916.875    65.6    65.1
191612    2916.958    53.0    68.7
191701    1917.043    74.7    73.4
191702    2917.124    71.9    81.2
191703    3917.205    94.8    89.7
191704    4917.288    74.7    94.1
191705    5917.372   114.1    96.3
191706    6917.455   114.9   100.7
191707    7917.539   119.8   104.8
191708    8917.624   154.5   105.4
191709    9917.707   129.4   104.2
191710    0917.791    72.2   103.5
191711    1917.874    96.4   102.2
191712    2917.958   129.3    98.3
191801    1918.042    96.0    95.5
191802    2918.123    65.3    92.8
191803    3918.204    72.2    88.5
191804    4918.287    80.5    87.0
191805    5918.371    76.7    87.0
191806    6918.454    59.4    83.5
191807    7918.538   107.6    78.6
191808    8918.623   101.7    77.2
191809    9918.706    79.9    77.5
191810    0918.790    85.0    76.1
191811    1918.873    83.4    75.4
191812    2918.957    59.2    78.0
191901    1919.042    48.1    78.4
191902    2919.123    79.5    75.2
191903    3919.203    66.5    72.8
191904    4919.287    51.8    70.4
191905    5919.370    88.1    67.4
191906    6919.454   111.2    64.6
191907    7919.537    64.7    63.7
191908    8919.622    69.0    62.8
191909    9919.706    54.7    61.9
191910    0919.789    52.8    60.5
191911    1919.873    42.0    56.7
191912    2919.956    34.9    51.4
192001    1920.041    51.1    46.8
192002    2920.123    53.9    43.2
192003    3920.205    70.2    40.3
192004    4920.289    14.8    39.4
192005    5920.372    33.3    38.7
192006    6920.456    38.7    37.9
192007    7920.539    27.5    36.8
192008    8920.624    19.2    34.9
192009    9920.708    36.3    32.1
192010    0920.791    49.6    31.0
192011    1920.875    27.2    31.3
192012    2920.958    29.9    30.6
192101    1921.043    31.5    31.0
192102    2921.124    28.3    31.7
192103    3921.205    26.7    31.1
192104    4921.288    32.4    29.0
192105    5921.372    22.2    27.3
192106    6921.455    33.7    26.5
192107    7921.539    41.9    25.3
192108    8921.624    22.8    24.4
192109    9921.707    17.8    25.5
192110    0921.791    18.2    25.8
192111    1921.874    17.8    24.3
192112    2921.958    20.3    22.5
192201    1922.042    11.8    20.1
192202    2922.123    26.4    18.1
192203    3922.204    54.7    16.9
192204    4922.287    11.0    15.8
192205    5922.371     8.0    14.9
192206    6922.454     5.8    14.4
192207    7922.538    10.9    13.9
192208    8922.623     6.5    12.6
192209    9922.706     4.7     9.4
192210    0922.790     6.2     7.1
192211    1922.873     7.4     6.7
192212    2922.957    17.5     6.6
192301    1923.042     4.5     6.4
192302    2923.123     1.5     5.9
192303    3923.203     3.3     6.0
192304    4923.287     6.1     6.6
192305    5923.370     3.2     6.9
192306    6923.454     9.1     6.4
192307    7923.537     3.5     5.6
192308    8923.622     0.5     5.6
192309    9923.706    13.2     5.7
192310    0923.789    11.6     5.8
192311    1923.873    10.0     6.8
192312    2923.956     2.8     8.1
192401    1924.041     0.5     9.8
192402    2924.123     5.1    11.6
192403    3924.205     1.8    12.9
192404    4924.289    11.3    14.0
192405    5924.372    20.8    15.1
192406    6924.456    24.0    16.1
192407    7924.539    28.1    16.9
192408    8924.624    19.3    17.9
192409    9924.708    25.1    19.3
192410    0924.791    25.6    20.8
192411    1924.875    22.5    22.6
192412    2924.958    16.5    24.5
192501    1925.043     5.5    25.9
192502    2925.124    23.2    27.1
192503    3925.205    18.0    29.4
192504    4925.288    31.7    32.6
192505    5925.372    42.8    36.0
192506    6925.455    47.5    40.9
192507    7925.539    38.5    47.1
192508    8925.624    37.9    51.8
192509    9925.707    60.2    55.6
192510    0925.791    69.2    57.7
192511    1925.874    58.6    58.9
192512    2925.958    98.6    60.9
192601    1926.042    71.8    62.5
192602    2926.123    69.9    64.1
192603    3926.204    62.5    65.1
192604    4926.287    38.5    65.2
192605    5926.371    64.3    65.4
192606    6926.454    73.5    64.7
192607    7926.538    52.3    64.3
192608    8926.623    61.6    65.7
192609    9926.706    60.8    66.9
192610    0926.790    71.5    69.5
192611    1926.873    60.5    72.4
192612    2926.957    79.4    72.4
192701    1927.042    81.6    71.9
192702    2927.123    93.0    71.7
192703    3927.203    69.6    71.7
192704    4927.287    93.5    71.7
192705    5927.370    79.1    71.6
192706    6927.454    59.1    70.5
192707    7927.537    54.9    69.1
192708    8927.622    53.8    68.4
192709    9927.706    68.4    68.2
192710    0927.789    63.1    68.4
192711    1927.873    67.2    67.7
192712    2927.956    45.2    69.0
192801    1928.041    83.5    72.1
192802    2928.123    73.5    75.2
192803    3928.205    85.5    77.3
192804    4928.289    80.6    78.1
192805    5928.372    77.0    77.4
192806    6928.456    91.4    77.2
192807    7928.539    98.0    77.2
192808    8928.624    83.8    76.1
192809    9928.708    89.7    74.2
192810    0928.791    61.4    71.6
192811    1928.875    50.3    69.7
192812    2928.958    59.0    68.1
192901    1929.043    68.9    66.1
192902    2929.124    62.8    64.2
192903    3929.205    50.2    61.1
192904    4929.288    52.8    58.5
192905    5929.372    58.2    59.5
192906    6929.455    71.9    62.8
192907    7929.539    70.2    64.7
192908    8929.624    65.8    64.0
192909    9929.707    34.4    62.9
192910    0929.791    54.0    61.6
192911    1929.874    81.1    60.1
192912    2929.958   108.0    57.4
193001    1930.042    65.3    53.6
193002    2930.123    49.9    49.9
193003    3930.204    35.0    48.1
193004    4930.287    38.2    47.2
193005    5930.371    36.8    44.5
193006    6930.454    28.8    39.1
193007    7930.538    21.9    33.6
193008    8930.623    24.9    31.2
193009    9930.706    32.1    30.7
193010    0930.790    34.4    30.2
193011    1930.873    35.6    29.4
193012    2930.957    25.8    28.4
193101    1931.042    14.6    27.6
193102    2931.123    43.1    26.9
193103    3931.203    30.0    25.9
193104    4931.287    31.2    24.3
193105    5931.370    24.6    22.6
193106    6931.454    15.3    21.6
193107    7931.537    17.4    21.1
193108    8931.622    13.0    19.7
193109    9931.706    19.0    17.5
193110    0931.789    10.0    15.9
193111    1931.873    18.7    14.8
193112    2931.956    17.8    14.8
193201    1932.041    12.1    14.8
193202    2932.123    10.6    14.2
193203    3932.205    11.2    13.3
193204    4932.289    11.2    12.6
193205    5932.372    17.9    12.1
193206    6932.456    22.2    11.4
193207    7932.539     9.6    11.2
193208    8932.624     6.8    11.6
193209    9932.708     4.0    12.1
193210    0932.791     8.9    11.7
193211    1932.875     8.2    10.7
193212    2932.958    11.0     9.4
193301    1933.043    12.3     8.4
193302    2933.124    22.2     7.9
193303    3933.205    10.1     7.6
193304    4933.288     2.9     7.4
193305    5933.372     3.2     6.9
193306    6933.455     5.2     6.1
193307    7933.539     2.8     5.3
193308    8933.624     0.2     4.3
193309    9933.707     5.1     3.5
193310    0933.791     3.0     3.6
193311    1933.874     0.6     4.6
193312    2933.958     0.3     5.4
193401    1934.042     3.4     5.7
193402    2934.123     7.8     6.3
193403    3934.204     4.3     6.6
193404    4934.287    11.3     6.7
193405    5934.371    19.7     7.1
193406    6934.454     6.7     8.1
193407    7934.538     9.3     9.3
193408    8934.623     8.3    10.5
193409    9934.706     4.0    11.8
193410    0934.790     5.7    12.6
193411    1934.873     8.7    13.0
193412    2934.957    15.4    14.9
193501    1935.042    18.6    17.6
193502    2935.123    20.5    19.5
193503    3935.203    23.1    22.0
193504    4935.287    12.2    25.6
193505    5935.370    27.3    29.9
193506    6935.454    45.7    34.1
193507    7935.537    33.9    37.9
193508    8935.622    30.1    42.0
193509    9935.706    42.1    46.5
193510    0935.789    53.2    51.3
193511    1935.873    64.2    55.1
193512    2935.956    61.5    57.2
193601    1936.041    62.8    59.0
193602    2936.123    74.3    62.1
193603    3936.205    77.1    65.9
193604    4936.289    74.9    68.8
193605    5936.372    54.6    72.4
193606    6936.456    70.0    77.2
193607    7936.539    52.3    82.6
193608    8936.624    87.0    87.8
193609    9936.708    76.0    90.3
193610    0936.791    89.0    92.1
193611    1936.875   115.4    96.1
193612    2936.958   123.4   101.2
193701    1937.043   132.5   107.6
193702    2937.124   128.5   113.5
193703    3937.205    83.9   116.7
193704    4937.288   109.3   119.2
193705    5937.372   116.7   119.0
193706    6937.455   130.3   115.8
193707    7937.539   145.1   113.0
193708    8937.624   137.7   111.2
193709    9937.707   100.7   110.9
193710    0937.791   124.9   110.7
193711    1937.874    74.4   110.8
193712    2937.958    88.8   109.8
193801    1938.042    98.4   109.3
193802    2938.123   119.2   109.2
193803    3938.204    86.5   107.9
193804    4938.287   101.0   106.3
193805    5938.371   127.4   107.2
193806    6938.454    97.5   109.4
193807    7938.538   165.3   108.8
193808    8938.623   115.7   106.3
193809    9938.706    89.6   103.6
193810    0938.790    99.1   103.1
193811    1938.873   122.2   103.0
193812    2938.957    92.7   102.8
193901    1939.042    80.3   100.1
193902    2939.123    77.4    96.9
193903    3939.203    64.6    97.4
193904    4939.287   109.1    97.9
193905    5939.370   118.3    95.2
193906    6939.454   101.0    90.9
193907    7939.537    97.6    87.5
193908    8939.622   105.8    85.5
193909    9939.706   112.6    85.5
193910    0939.789    88.1    84.3
193911    1939.873    68.1    79.6
193912    2939.956    42.1    76.3
194001    1940.041    50.5    74.3
194002    2940.123    59.4    73.0
194003    3940.205    83.3    71.1
194004    4940.289    60.7    67.8
194005    5940.372    54.4    66.0
194006    6940.456    83.9    66.7
194007    7940.539    67.5    67.6
194008    8940.624   105.5    66.8
194009    9940.708    66.5    64.6
194010    0940.791    55.0    61.9
194011    1940.875    58.4    59.7
194012    2940.958    68.3    57.7
194101    1941.043    45.6    56.6
194102    2941.124    44.5    54.7
194103    3941.205    46.4    52.8
194104    4941.288    32.8    52.4
194105    5941.372    29.5    51.2
194106    6941.455    59.8    48.9
194107    7941.539    66.9    47.1
194108    8941.624    60.0    47.0
194109    9941.707    65.9    47.7
194110    0941.791    46.3    49.2
194111    1941.874    38.4    50.1
194112    2941.958    33.7    47.9
194201    1942.042    35.6    43.9
194202    2942.123    52.8    40.2
194203    3942.204    54.2    36.5
194204    4942.287    60.7    33.3
194205    5942.371    25.0    31.9
194206    6942.454    11.4    31.1
194207    7942.538    17.7    29.6
194208    8942.623    20.2    27.7
194209    9942.706    17.2    25.6
194210    0942.790    19.2    23.0
194211    1942.873    30.7    21.1
194212    2942.957    22.5    20.5
194301    1943.042    12.5    20.2
194302    2943.123    28.9    19.9
194303    3943.203    27.4    19.6
194304    4943.287    26.1    18.8
194305    5943.370    14.1    17.5
194306    6943.454     7.6    16.5
194307    7943.537    13.2    16.0
194308    8943.622    19.4    14.4
194309    9943.706    10.0    12.5
194310    0943.789     7.8    10.8
194311    1943.873    10.2     9.2
194312    2943.956    18.8     8.6
194401    1944.041     3.7     8.2
194402    2944.123     0.5     7.7
194403    3944.205    11.0     7.8
194404    4944.289     0.3     8.4
194405    5944.372     2.5     8.8
194406    6944.456     5.0     9.2
194407    7944.539     5.0    10.2
194408    8944.624    16.7    11.3
194409    9944.708    14.3    12.3
194410    0944.791    16.9    14.0
194411    1944.875    10.8    16.5
194412    2944.958    28.4    19.0
194501    1945.043    18.5    21.9
194502    2945.124    12.7    23.8
194503    3945.205    21.5    25.1
194504    4945.288    32.0    28.1
194505    5945.372    30.6    31.7
194506    6945.455    36.2    33.1
194507    7945.539    42.6    34.3
194508    8945.624    25.9    38.6
194509    9945.707    34.9    43.9
194510    0945.791    68.8    48.1
194511    1945.874    46.0    52.1
194512    2945.958    27.4    56.0
194601    1946.042    47.6    60.6
194602    2946.123    86.2    67.0
194603    3946.204    76.6    72.9
194604    4946.287    75.7    76.8
194605    5946.371    84.9    81.4
194606    6946.454    73.5    88.6
194607    7946.538   116.2    95.3
194608    8946.623   107.2   100.1
194609    9946.706    94.4   104.3
194610    0946.790   102.3   109.6
194611    1946.873   123.8   117.6
194612    2946.957   121.7   126.2
194701    1947.042   115.7   131.7
194702    2947.123   133.4   136.8
194703    3947.203   129.8   143.4
194704    4947.287   149.8   149.0
194705    5947.370   201.3   151.8
194706    6947.454   163.9   151.7
194707    7947.537   157.9   151.2
194708    8947.622   188.8   148.9
194709    9947.706   169.4   145.5
194710    0947.789   163.6   145.7
194711    1947.873   128.0   146.2
194712    2947.956   116.5   145.3
194801    1948.041   108.5   144.8
194802    2948.123    86.1   142.8
194803    3948.205    94.8   140.5
194804    4948.289   189.7   138.2
194805    5948.372   174.0   135.8
194806    6948.456   167.8   135.3
194807    7948.539   142.2   136.6
194808    8948.624   157.9   141.1
194809    9948.708   143.3   147.7
194810    0948.791   136.3   148.5
194811    1948.875    95.8   143.9
194812    2948.958   138.0   139.2
194901    1949.043   119.1   136.6
194902    2949.124   182.3   134.5
194903    3949.205   157.5   133.2
194904    4949.288   147.0   133.0
194905    5949.372   106.2   134.8
194906    6949.455   121.7   136.0
194907    7949.539   125.8   134.4
194908    8949.624   123.8   130.0
194909    9949.707   145.3   124.4
194910    0949.791   131.6   121.0
194911    1949.874   143.5   119.6
194912    2949.958   117.6   118.0
195001    1950.042   101.6   115.0
195002    2950.123    94.8   111.9
195003    3950.204   109.7   106.4
195004    4950.287   113.4    99.5
195005    5950.371   106.2    92.9
195006    6950.454    83.6    86.6
195007    7950.538    91.0    82.2
195008    8950.623    85.2    79.0
195009    9950.706    51.3    75.3
195010    0950.790    61.4    72.2
195011    1950.873    54.8    71.4
195012    2950.957    54.1    72.3
195101    1951.042    59.9    71.7
195102    2951.123    59.9    69.5
195103    3951.203    55.9    69.8
195104    4951.287    92.9    70.7
195105    5951.370   108.5    70.2
195106    6951.454   100.6    69.8
195107    7951.537    61.5    68.6
195108    8951.622    61.0    66.3
195109    9951.706    83.1    63.3
195110    0951.789    51.6    59.2
195111    1951.873    52.4    53.0
195112    2951.956    45.8    46.8
195201    1952.041    40.7    43.2
195202    2952.123    22.7    42.0
195203    3952.205    22.0    39.5
195204    4952.289    29.1    36.1
195205    5952.372    23.4    33.6
195206    6952.456    36.4    31.9
195207    7952.539    39.3    30.8
195208    8952.624    54.9    29.4
195209    9952.708    28.2    28.2
195210    0952.791    23.8    27.6
195211    1952.875    22.1    27.1
195212    2952.958    34.3    26.0
195301    1953.043    26.5    24.1
195302    2953.124     3.9    21.6
195303    3953.205    10.0    19.9
195304    4953.288    27.8    18.9
195305    5953.372    12.5    17.4
195306    6953.455    21.8    15.2
195307    7953.539     8.6    12.8
195308    8953.624    23.5    11.5
195309    9953.707    19.3    11.4
195310    0953.791     8.2    10.4
195311    1953.874     1.6     8.8
195312    2953.958     2.5     7.4
195401    1954.042     0.2     6.4
195402    2954.123     0.5     5.6
195403    3954.204    10.9     4.2
195404    4954.287     1.8     3.4
195405    5954.371     0.8     3.7
195406    6954.454     0.2     4.2
195407    7954.538     4.8     5.4
195408    8954.623     8.4     7.2
195409    9954.706     1.5     7.8
195410    0954.790     7.0     7.9
195411    1954.873     9.2     9.5
195412    2954.957     7.6    12.0
195501    1955.042    23.1    14.2
195502    2955.123    20.8    16.4
195503    3955.203     4.9    19.5
195504    4955.287    11.3    23.4
195505    5955.370    28.9    28.8
195506    6955.454    31.7    35.1
195507    7955.537    26.7    40.1
195508    8955.622    40.7    46.5
195509    9955.706    42.7    55.5
195510    0955.789    58.5    64.4
195511    1955.873    89.2    73.0
195512    2955.956    76.9    81.0
195601    1956.041    73.6    88.8
195602    2956.123   124.0    98.5
195603    3956.205   118.4   109.3
195604    4956.289   110.7   118.7
195605    5956.372   136.6   127.4
195606    6956.456   116.6   136.9
195607    7956.539   129.1   145.5
195608    8956.624   169.6   149.6
195609    9956.708   173.2   151.5
195610    0956.791   155.3   155.8
195611    1956.875   201.3   159.6
195612    2956.958   192.1   164.3
195701    1957.043   165.0   170.2
195702    2957.124   130.3   172.2
195703    3957.205   157.4   174.3
195704    4957.288   175.2   181.0
195705    5957.372   164.6   185.5
195706    6957.455   200.7   187.9
195707    7957.539   187.2   191.4
195708    8957.624   158.0   194.4
195709    9957.707   235.8   197.3
195710    0957.791   253.8   199.5
195711    1957.874   210.9   200.8
195712    2957.958   239.4   200.0
195801    1958.042   202.5   199.0
195802    2958.123   164.9   200.9
195803    3958.204   190.7   201.3
195804    4958.287   196.0   196.8
195805    5958.371   175.3   191.4
195806    6958.454   171.5   186.8
195807    7958.538   191.4   185.2
195808    8958.623   200.2   184.9
195809    9958.706   201.2   183.8
195810    0958.790   181.5   182.2
195811    1958.873   152.3   180.7
195812    2958.957   187.6   180.5
195901    1959.042   217.4   178.6
195902    2959.123   143.1   176.9
195903    3959.203   185.7   174.5
195904    4959.287   163.3   169.2
195905    5959.370   172.0   165.1
195906    6959.454   168.7   161.4
195907    7959.537   149.6   155.8
195908    8959.622   199.6   151.3
195909    9959.706   145.2   146.3
195910    0959.789   111.4   141.1
195911    1959.873   124.0   137.2
195912    2959.956   125.0   132.5
196001    1960.041   146.3   128.9
196002    2960.123   106.0   125.0
196003    3960.205   102.2   121.6
196004    4960.289   122.0   119.6
196005    5960.372   119.6   117.0
196006    6960.456   110.2   113.9
196007    7960.539   121.7   108.6
196008    8960.624   134.1   102.4
196009    9960.708   127.2    97.9
196010    0960.791    82.8    93.3
196011    1960.875    89.6    87.9
196012    2960.958    85.6    83.7
196101    1961.043    57.9    80.2
196102    2961.124    46.1    74.8
196103    3961.205    53.0    68.9
196104    4961.288    61.4    64.3
196105    5961.372    51.0    60.1
196106    6961.455    77.4    55.8
196107    7961.539    70.2    53.1
196108    8961.624    55.8    52.5
196109    9961.707    63.6    52.3
196110    0961.791    37.7    51.4
196111    1961.874    32.6    50.5
196112    2961.958    39.9    48.7
196201    1962.042    38.7    45.2
196202    2962.123    50.3    41.8
196203    3962.204    45.6    39.8
196204    4962.287    46.4    39.4
196205    5962.371    43.7    39.2
196206    6962.454    42.0    38.3
196207    7962.538    21.8    36.8
196208    8962.623    21.8    34.9
196209    9962.706    51.3    32.7
196210    0962.790    39.5    30.8
196211    1962.873    26.9    30.0
196212    2962.957    23.2    29.8
196301    1963.042    19.8    29.4
196302    2963.123    24.4    29.8
196303    3963.203    17.1    29.7
196304    4963.287    29.3    29.1
196305    5963.370    43.0    28.7
196306    6963.454    35.9    28.2
196307    7963.537    19.6    27.7
196308    8963.622    33.2    27.2
196309    9963.706    38.8    26.9
196310    0963.789    35.3    26.0
196311    1963.873    23.4    23.8
196312    2963.956    14.9    21.3
196401    1964.041    15.3    19.5
196402    2964.123    17.7    17.8
196403    3964.205    16.5    15.4
196404    4964.289     8.6    12.7
196405    5964.372     9.5    10.8
196406    6964.456     9.1    10.2
196407    7964.539     3.1    10.3
196408    8964.624     9.3    10.2
196409    9964.708     4.7     9.9
196410    0964.791     6.1     9.6
196411    1964.875     7.4    10.2
196412    2964.958    15.1    11.1
196501    1965.043    17.5    11.7
196502    2965.124    14.3    12.0
196503    3965.205    11.7    12.5
196504    4965.288     6.8    13.6
196505    5965.372    24.1    14.6
196506    6965.455    15.9    15.0
196507    7965.539    11.9    15.5
196508    8965.624     8.9    16.4
196509    9965.707    16.8    17.4
196510    0965.791    20.1    19.7
196511    1965.874    15.8    22.3
196512    2965.958    17.0    24.5
196601    1966.042    28.2    27.7
196602    2966.123    24.4    31.3
196603    3966.204    25.3    34.5
196604    4966.287    48.7    37.4
196605    5966.371    45.3    40.7
196606    6966.454    47.7    44.7
196607    7966.538    56.7    50.3
196608    8966.623    51.2    56.7
196609    9966.706    50.2    63.1
196610    0966.790    57.2    67.6
196611    1966.873    57.2    70.2
196612    2966.957    70.4    72.7
196701    1967.042   110.9    75.0
196702    2967.123    93.6    78.8
196703    3967.203   111.8    82.2
196704    4967.287    69.5    84.6
196705    5967.370    86.5    87.5
196706    6967.454    67.3    91.3
196707    7967.537    91.5    94.1
196708    8967.622   107.2    95.3
196709    9967.706    76.8    95.3
